step,train_loss,train_acc,dev_loss,dev_acc,step_time_ms,lr
4133,0.07662265747785568,0.96875,,,161.39841079711914,7.667664143636684e-06
4134,0.39649632573127747,0.875,,,161.35287284851074,7.664143636683683e-06
4135,0.12060479074716568,0.96875,,,160.7058048248291,7.660623129730682e-06
4136,0.019202593713998795,1.0,,,161.28969192504883,7.657102622777682e-06
4137,0.021576834842562675,1.0,,,161.35501861572266,7.653582115824681e-06
4138,0.32521507143974304,0.90625,,,161.44514083862305,7.650061608871677e-06
4139,0.06315143406391144,0.96875,,,161.23485565185547,7.646541101918676e-06
4140,0.02384079247713089,1.0,,,161.11063957214355,7.643020594965675e-06
4141,0.35600438714027405,0.9375,,,161.40317916870117,7.639500088012675e-06
4142,0.07242293655872345,0.96875,,,161.6652011871338,7.635979581059674e-06
4143,0.020235253497958183,1.0,,,161.43155097961426,7.632459074106673e-06
4144,0.31839272379875183,0.875,,,161.13805770874023,7.62893856715367e-06
4145,0.11672341078519821,0.96875,,,160.66575050354004,7.625418060200669e-06
4146,0.026991773396730423,1.0,,,161.79513931274414,7.621897553247668e-06
4147,0.02326139062643051,1.0,,,161.7128849029541,7.618377046294667e-06
4148,0.022805772721767426,1.0,,,161.87381744384766,7.6148565393416665e-06
4149,0.038512203842401505,1.0,,,161.7581844329834,7.611336032388665e-06
4150,0.02008696459233761,1.0,,,161.19813919067383,7.607815525435663e-06
4151,0.270948201417923,0.9375,,,160.69412231445312,7.604295018482661e-06
4152,0.40296822786331177,0.90625,,,161.04459762573242,7.60077451152966e-06
4153,0.36815065145492554,0.8125,,,161.0097885131836,7.59725400457666e-06
4154,0.23294641077518463,0.9375,,,160.99143028259277,7.593733497623659e-06
4155,0.15986448526382446,0.90625,,,161.2226963043213,7.5902129906706575e-06
4156,0.13070669770240784,0.96875,,,161.2682342529297,7.586692483717657e-06
4157,0.06857354938983917,0.96875,,,160.7964038848877,7.5831719767646536e-06
4158,0.11681047081947327,0.9375,,,161.45586967468262,7.579651469811653e-06
4159,0.07454375922679901,0.96875,,,161.13758087158203,7.576130962858652e-06
4160,0.06365830451250076,0.96875,,,161.00406646728516,7.5726104559056515e-06
4161,0.023141056299209595,1.0,,,161.0550880432129,7.56908994895265e-06
4162,0.02082853950560093,1.0,,,161.13924980163574,7.565569441999649e-06
4163,0.01975473016500473,1.0,,,161.1342430114746,7.562048935046646e-06
4164,0.018941335380077362,1.0,,,160.80188751220703,7.558528428093645e-06
4165,0.015322544611990452,1.0,,,160.719633102417,7.555007921140645e-06
4166,0.12268153578042984,0.96875,,,161.38458251953125,7.551487414187644e-06
4167,0.04089897871017456,1.0,,,160.83049774169922,7.547966907234643e-06
4168,0.28487420082092285,0.90625,,,160.94088554382324,7.544446400281642e-06
4169,0.008869962766766548,1.0,,,160.84051132202148,7.5409258933286385e-06
4170,0.3278443217277527,0.9375,,,161.13638877868652,7.537405386375638e-06
4171,0.2009889781475067,0.9375,,,160.72559356689453,7.533884879422637e-06
4172,0.060075368732213974,0.96875,,,161.26632690429688,7.5303643724696364e-06
4173,0.2481483519077301,0.875,,,161.3602638244629,7.526843865516636e-06
4174,0.07640840113162994,0.96875,,,161.09704971313477,7.523323358563634e-06
4175,0.18516431748867035,0.96875,,,161.02933883666992,7.5198028516106335e-06
4176,0.008693743497133255,1.0,,,161.1936092376709,7.51628234465763e-06
4177,0.18085074424743652,0.96875,,,160.97474098205566,7.51276183770463e-06
4178,0.01887778379023075,1.0,,,160.99286079406738,7.509241330751629e-06
4179,0.032762765884399414,1.0,,,160.97688674926758,7.505720823798628e-06
4180,0.09435148537158966,0.96875,,,160.97021102905273,7.502200316845627e-06
4181,0.06494299322366714,0.96875,,,161.17262840270996,7.498679809892626e-06
4182,0.018308240920305252,1.0,,,161.26465797424316,7.495159302939623e-06
4183,0.1354290246963501,0.96875,,,161.40484809875488,7.491638795986622e-06
4184,0.08334306627511978,0.96875,,,161.12065315246582,7.488118289033621e-06
4185,0.07976221293210983,0.96875,,,161.05937957763672,7.484597782080621e-06
4186,0.014218108728528023,1.0,,,161.81612014770508,7.481077275127619e-06
4187,0.025594081729650497,1.0,,,161.21435165405273,7.4775567681746185e-06
4188,0.19377082586288452,0.9375,,,160.77470779418945,7.474036261221615e-06
4189,0.2233913093805313,0.9375,,,161.1926555633545,7.4705157542686145e-06
4190,0.006410513073205948,1.0,,,160.82477569580078,7.466995247315614e-06
4191,0.09858160465955734,0.96875,,,161.0555648803711,7.463474740362613e-06
4192,0.0827772468328476,0.96875,,,161.05294227600098,7.459954233409612e-06
4193,0.010737073607742786,1.0,,,161.2553596496582,7.456433726456611e-06
4194,0.39083242416381836,0.90625,,,160.76254844665527,7.452913219503608e-06
4195,0.13571247458457947,0.96875,,,161.02147102355957,7.449392712550607e-06
4196,0.08392976224422455,0.96875,,,160.77828407287598,7.445872205597606e-06
4197,0.09611381590366364,0.96875,,,161.09395027160645,7.442351698644606e-06
4198,0.04143925756216049,1.0,,,161.39674186706543,7.438831191691604e-06
4199,0.10310313105583191,0.9375,,,160.77256202697754,7.435310684738603e-06
4200,0.05492532625794411,0.96875,,,160.71295738220215,7.431790177785603e-06
4201,0.0999077558517456,0.96875,,,161.0872745513916,7.4282696708325995e-06
4202,0.011092497035861015,1.0,,,161.01741790771484,7.424749163879599e-06
4203,0.21384477615356445,0.90625,,,160.59112548828125,7.421228656926598e-06
4204,0.08590202033519745,0.96875,,,160.6738567352295,7.417708149973597e-06
4205,0.12089201807975769,0.9375,,,160.62474250793457,7.414187643020596e-06
4206,0.18497005105018616,0.9375,,,161.0267162322998,7.410667136067595e-06
4207,0.25258752703666687,0.9375,,,160.7339382171631,7.407146629114592e-06
4208,,,0.22317953620638167,0.9277522935779816,,7.407146629114592e-06
4208,0.024070117622613907,1.0,,,196.41542434692383,7.403626122161591e-06
4209,0.06422661244869232,0.96875,,,161.42559051513672,7.4001056152085906e-06
4210,0.040257856249809265,0.96875,,,161.2112522125244,7.39658510825559e-06
4211,0.18957720696926117,0.9375,,,161.35859489440918,7.393064601302588e-06
4212,0.15181197226047516,0.9375,,,161.1800193786621,7.389544094349588e-06
4213,0.13495205342769623,0.96875,,,160.6302261352539,7.3860235873965844e-06
4214,0.01940973289310932,1.0,,,161.4243984222412,7.382503080443584e-06
4215,0.05057569220662117,0.96875,,,161.1778736114502,7.378982573490583e-06
4216,0.052470214664936066,0.96875,,,160.78972816467285,7.375462066537582e-06
4217,0.01102119404822588,1.0,,,161.00573539733887,7.371941559584581e-06
4218,0.3311001658439636,0.90625,,,160.6297492980957,7.36842105263158e-06
4219,0.02281016856431961,1.0,,,160.7649326324463,7.3649005456785794e-06
4220,0.007382678799331188,1.0,,,161.20576858520508,7.361380038725576e-06
4221,0.010459543205797672,1.0,,,160.6438159942627,7.3578595317725755e-06
4222,0.012163415551185608,1.0,,,160.82310676574707,7.354339024819575e-06
4223,0.009829931892454624,1.0,,,160.78853607177734,7.350818517866573e-06
4224,0.06276511400938034,0.96875,,,161.0887050628662,7.347298010913573e-06
4225,0.04717415198683739,0.96875,,,160.69865226745605,7.343777503960572e-06
4226,0.14175811409950256,0.96875,,,160.88604927062988,7.340256997007569e-06
4227,0.13707178831100464,0.96875,,,161.45920753479004,7.336736490054568e-06
4228,0.006127121392637491,1.0,,,161.36956214904785,7.333215983101567e-06
4229,0.01835329458117485,1.0,,,161.1769199371338,7.329695476148566e-06
4230,0.11665838956832886,0.96875,,,160.74132919311523,7.326174969195565e-06
4231,0.11394079029560089,0.96875,,,160.82310676574707,7.322654462242564e-06
4232,0.03587977588176727,0.96875,,,161.04865074157715,7.319133955289561e-06
4233,0.08013835549354553,0.96875,,,160.99953651428223,7.3156134483365605e-06
4234,0.03744260594248772,0.96875,,,161.4818572998047,7.31209294138356e-06
4235,0.13918237388134003,0.96875,,,161.43226623535156,7.308572434430558e-06
4236,0.005702975206077099,1.0,,,161.78488731384277,7.3050519274775575e-06
4237,0.11381438374519348,0.96875,,,161.50689125061035,7.301531420524557e-06
4238,0.1268845796585083,0.9375,,,161.2083911895752,7.298010913571556e-06
4239,0.045839980244636536,0.96875,,,160.7809066772461,7.294490406618553e-06
4240,0.1595415621995926,0.96875,,,160.92324256896973,7.290969899665552e-06
4241,0.0051307836547493935,1.0,,,161.31925582885742,7.2874493927125516e-06
4242,0.06959323585033417,0.96875,,,160.77065467834473,7.28392888575955e-06
4243,0.04668741673231125,1.0,,,160.62331199645996,7.280408378806549e-06
4244,0.004899642430245876,1.0,,,160.93969345092773,7.276887871853549e-06
4245,0.08959392458200455,0.96875,,,160.98856925964355,7.273367364900545e-06
4246,0.020840471610426903,1.0,,,161.08083724975586,7.269846857947545e-06
4247,0.017061851918697357,1.0,,,161.0558032989502,7.266326350994544e-06
4248,0.08562123030424118,0.96875,,,161.11016273498535,7.2628058440415425e-06
4249,0.0059889210388064384,1.0,,,161.09466552734375,7.259285337088542e-06
4250,0.10176731646060944,0.96875,,,161.10801696777344,7.255764830135541e-06
4251,0.01601537875831127,1.0,,,161.4968776702881,7.252244323182538e-06
4252,0.0069925058633089066,1.0,,,160.7968807220459,7.248723816229537e-06
4253,0.06339851766824722,0.96875,,,160.8269214630127,7.2452033092765365e-06
4254,0.006379128433763981,1.0,,,160.9034538269043,7.241682802323535e-06
4255,0.07405965775251389,0.96875,,,160.7687473297119,7.238162295370534e-06
4256,0.00601587537676096,1.0,,,161.55457496643066,7.234641788417534e-06
4257,0.005042904056608677,1.0,,,161.3314151763916,7.23112128146453e-06
4258,0.08050503581762314,0.96875,,,160.8731746673584,7.22760077451153e-06
4259,0.27029335498809814,0.9375,,,160.7201099395752,7.224080267558529e-06
4260,0.21568837761878967,0.96875,,,161.23437881469727,7.2205597606055274e-06
4261,0.03416626527905464,0.96875,,,161.2551212310791,7.217039253652527e-06
4262,0.004391474649310112,1.0,,,160.99882125854492,7.213518746699526e-06
4263,0.09541068226099014,0.96875,,,161.1015796661377,7.209998239746525e-06
4264,0.01515953242778778,1.0,,,161.29255294799805,7.206477732793522e-06
4265,0.014661695808172226,1.0,,,161.16857528686523,7.2029572258405214e-06
4266,0.10330706089735031,0.96875,,,161.00668907165527,7.19943671888752e-06
4267,0.005825169384479523,1.0,,,161.02313995361328,7.195916211934519e-06
4268,0.10065280646085739,0.96875,,,161.01360321044922,7.1923957049815185e-06
4269,0.07531388849020004,0.96875,,,160.98546981811523,7.188875198028518e-06
4270,0.09310581535100937,0.96875,,,161.11445426940918,7.185354691075515e-06
4271,0.017235824838280678,1.0,,,161.14044189453125,7.181834184122514e-06
4272,0.005196548067033291,1.0,,,161.56268119812012,7.178313677169512e-06
4273,0.030330469831824303,0.96875,,,160.69698333740234,7.174793170216512e-06
4274,0.20237761735916138,0.96875,,,161.43059730529785,7.171272663263511e-06
4275,0.20063352584838867,0.9375,,,160.82048416137695,7.16775215631051e-06
4276,0.153390571475029,0.9375,,,161.56435012817383,7.164231649357507e-06
4277,0.07420430332422256,0.96875,,,160.87698936462402,7.160711142404506e-06
4278,0.01824209652841091,1.0,,,160.67743301391602,7.157190635451506e-06
4279,0.14169594645500183,0.96875,,,161.06867790222168,7.153670128498504e-06
4280,0.0031255234498530626,1.0,,,160.68196296691895,7.1501496215455035e-06
4281,0.09043678641319275,0.96875,,,161.09371185302734,7.146629114592503e-06
4282,0.16709205508232117,0.9375,,,161.71884536743164,7.143108607639502e-06
4283,0.18774746358394623,0.90625,,,161.46087646484375,7.139588100686499e-06
4284,0.002730704378336668,1.0,,,160.9017848968506,7.136067593733498e-06
4285,0.22213557362556458,0.9375,,,160.91609001159668,7.132547086780497e-06
4286,0.011972489766776562,1.0,,,161.2544059753418,7.129026579827496e-06
4287,0.016039784997701645,1.0,,,161.391019821167,7.125506072874495e-06
4288,0.012247368693351746,1.0,,,160.96258163452148,7.1219855659214946e-06
4289,0.08884729444980621,0.96875,,,161.7758274078369,7.118465058968491e-06
4290,0.05319958180189133,0.96875,,,161.06557846069336,7.114944552015491e-06
4291,0.010746706277132034,1.0,,,161.06486320495605,7.111424045062489e-06
4292,0.008251531980931759,1.0,,,161.08179092407227,7.107903538109488e-06
4293,0.05816437304019928,0.96875,,,160.6009006500244,7.104383031156488e-06
4294,0.10029245167970657,0.96875,,,160.64763069152832,7.100862524203487e-06
4295,0.025332385674118996,1.0,,,160.97664833068848,7.097342017250484e-06
4296,0.00861347559839487,1.0,,,161.03196144104004,7.093821510297483e-06
4297,0.028520744293928146,1.0,,,161.76152229309082,7.0903010033444816e-06
4298,0.08031174540519714,0.96875,,,160.83526611328125,7.086780496391481e-06
4299,0.001855506096035242,1.0,,,160.91465950012207,7.08325998943848e-06
4300,0.011838359758257866,1.0,,,161.0095500946045,7.0797394824854795e-06
4301,0.2895493507385254,0.9375,,,162.0781421661377,7.076218975532476e-06
4302,0.012956376187503338,1.0,,,162.01281547546387,7.072698468579476e-06
4303,0.04758235067129135,0.96875,,,161.3783836364746,7.069177961626474e-06
4304,0.002158443909138441,1.0,,,161.12613677978516,7.065657454673473e-06
4305,0.1353820264339447,0.9375,,,161.0739231109619,7.062136947720473e-06
4306,0.003607335966080427,1.0,,,160.7229709625244,7.058616440767472e-06
4307,0.014530972577631474,1.0,,,160.84003448486328,7.055095933814471e-06
4308,0.15815654397010803,0.96875,,,160.99977493286133,7.051575426861468e-06
4309,0.13232159614562988,0.96875,,,161.07726097106934,7.0480549199084665e-06
4310,0.0029910567682236433,1.0,,,161.61274909973145,7.044534412955466e-06
4311,0.21943405270576477,0.9375,,,161.4055633544922,7.041013906002465e-06
4312,0.01779359020292759,1.0,,,161.55123710632324,7.0374933990494644e-06
4313,0.238222137093544,0.9375,,,160.90774536132812,7.033972892096464e-06
4314,0.1179877445101738,0.96875,,,161.44418716430664,7.0304523851434605e-06
4315,0.006053939461708069,1.0,,,161.33904457092285,7.02693187819046e-06
4316,0.04330737516283989,0.96875,,,161.04626655578613,7.023411371237458e-06
4317,0.007666061632335186,1.0,,,161.11445426940918,7.019890864284458e-06
4318,0.003379854839295149,1.0,,,161.0257625579834,7.016370357331457e-06
4319,0.23377197980880737,0.90625,,,161.15069389343262,7.012849850378456e-06
4320,0.061757687479257584,0.96875,,,160.7663631439209,7.009329343425453e-06
4321,0.004901902750134468,1.0,,,161.12136840820312,7.005808836472452e-06
4322,0.15175461769104004,0.90625,,,161.29231452941895,7.002288329519451e-06
4323,0.004243646282702684,1.0,,,161.66043281555176,6.99876782256645e-06
4324,0.11055460572242737,0.96875,,,161.5433692932129,6.995247315613449e-06
4325,0.2516334652900696,0.90625,,,161.11063957214355,6.991726808660449e-06
4326,0.004664165899157524,1.0,,,161.5133285522461,6.988206301707447e-06
4327,0.006720587611198425,1.0,,,161.0739231109619,6.984685794754445e-06
4328,0.1444273591041565,0.96875,,,160.6309413909912,6.981165287801443e-06
4329,0.03707469254732132,1.0,,,160.69507598876953,6.9776447808484425e-06
4330,0.056796520948410034,0.96875,,,161.09371185302734,6.974124273895442e-06
4331,0.09547034651041031,0.96875,,,161.0095500946045,6.970603766942441e-06
4332,0.004541528411209583,1.0,,,161.12375259399414,6.96708325998944e-06
4333,0.07785189896821976,0.96875,,,160.6287956237793,6.963562753036437e-06
4334,0.013022931292653084,1.0,,,160.68100929260254,6.960042246083436e-06
4335,0.007168306969106197,1.0,,,160.83717346191406,6.956521739130435e-06
4336,0.1159968227148056,0.96875,,,161.35311126708984,6.953001232177434e-06
4337,0.005504019092768431,1.0,,,160.63857078552246,6.949480725224434e-06
4338,0.0046186866238713264,1.0,,,160.66217422485352,6.945960218271432e-06
4339,0.01523446012288332,1.0,,,160.76993942260742,6.94243971131843e-06
4340,0.06955377757549286,0.96875,,,160.90679168701172,6.938919204365428e-06
4341,0.11554883420467377,0.96875,,,161.13877296447754,6.9353986974124275e-06
4342,0.00788944959640503,1.0,,,161.3788604736328,6.931878190459427e-06
4343,0.16156351566314697,0.90625,,,161.11159324645996,6.928357683506426e-06
4344,0.18198548257350922,0.96875,,,160.98904609680176,6.924837176553425e-06
4345,0.010682735592126846,1.0,,,161.94415092468262,6.921316669600422e-06
4346,0.12004393339157104,0.96875,,,161.01336479187012,6.917796162647421e-06
4347,0.12836334109306335,0.96875,,,160.70318222045898,6.91427565569442e-06
4348,0.1513141691684723,0.96875,,,160.65263748168945,6.910755148741419e-06
4349,0.15576745569705963,0.9375,,,160.74132919311523,6.907234641788419e-06
4350,0.006522617302834988,1.0,,,160.62092781066895,6.903714134835418e-06
4351,0.07960297167301178,0.96875,,,161.1311435699463,6.900193627882416e-06
4352,0.13203716278076172,0.96875,,,161.41152381896973,6.896673120929413e-06
4353,0.006205860525369644,1.0,,,160.76421737670898,6.8931526139764124e-06
4354,0.03922436386346817,0.96875,,,161.7300510406494,6.889632107023412e-06
4355,0.019074270501732826,1.0,,,161.44061088562012,6.886111600070411e-06
4356,0.009397746995091438,1.0,,,161.1320972442627,6.88259109311741e-06
4357,0.15835824608802795,0.96875,,,161.0887050628662,6.879070586164409e-06
4358,0.005634430795907974,1.0,,,160.9952449798584,6.8755500792114064e-06
4359,0.07321558892726898,0.96875,,,160.9640121459961,6.872029572258405e-06
4360,0.015083533711731434,1.0,,,161.0586643218994,6.868509065305404e-06
